"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-11.6390875853614,2.63962402740992,1.01101550923197,-0.839456494654809,-0.379426747801572,0.745516354569523,-0.150725679962799,0.585819380500679,-0.000244952838567437,0.246635579174547
"2",-11.5309916840579,2.49257064403093,1.40256707052771,-0.857906136494194,-0.378652631107664,0.559694431085064,0.147956203186862,0.604801523466042,0.0819986614974458,0.255832423604833
"3",-11.5036820057127,2.46510550258127,1.38453496665131,-0.797463854152213,-0.492840452545725,0.528985370167211,0.180139213044968,0.563557174270205,0.0557421300217424,0.289304656449239
"4",-11.4646866655234,2.52809054697361,1.03936153842315,-0.742642293085177,-0.581497058736817,0.634778266577118,0.0385844798903754,0.479381235568537,-0.0805150738579219,0.286118962981691
"5",-11.5464743130889,2.89277456016331,1.26263894539912,-0.794638091485705,-0.410545522776256,0.752545138556277,-0.0281908499289662,0.521267576976905,0.014501743569758,0.224166827783087
"6",-11.3827493303506,2.29675564976704,1.15254850597903,-0.67033165917308,-0.481672493993326,0.586262015727331,0.0263186774239267,0.477968849265664,-0.0298387251894494,0.168560708778963
"7",-11.148181319074,2.14057644682534,1.14408656145763,-0.788722860959156,-0.425977748123856,0.591087210327384,0.14723134037282,0.480731790003996,-0.029032682471325,0.162996982157431
"8",-11.189310113281,2.34772622465093,1.02872735694457,-0.840426056450619,-0.36382074383937,0.661823417304112,0.0935663453640252,0.458393552032167,-0.0410815043172803,0.1721656640332
"9",-11.4591170506735,2.41644490670235,0.975069573848537,-0.717241228330191,-0.464646847418909,0.584641327497716,0.035735570726962,0.38300908412994,-0.068488054905191,0.17114517882859
"10",-11.0240101418913,1.85304437140872,1.07864940826691,-0.703159512754075,-0.404978341954831,0.450617227605618,0.203112163109678,0.399018468603043,-0.000861265689263002,0.212454367149007
"11",-10.6642415885954,1.52706363330996,1.08168481449072,-0.783744426515434,-0.340802942496038,0.479955358594886,0.281518373351821,0.471097344952695,-0.0554409768062174,0.187107986746221
"12",-10.9586284152831,1.63126228803703,1.19797471321451,-0.664614836560442,-0.384048985840608,0.392949056866383,0.322785617353234,0.46981182226587,0.00840519951229703,0.182655296191747
"13",-10.7067762001604,1.7530486787735,1.03807747814589,-0.730977698861857,-0.476165880178208,0.413594316173776,0.181709006252366,0.378397822292211,0.131439283126991,0.105588207757714
"14",-10.8579608520291,1.61904538762403,1.05793283834198,-0.709620945893605,-0.47230997955215,0.439901660691325,0.220022885711445,0.537866959923492,0.0827627406566609,0.224811524311383
"15",-10.843244503669,1.49268693936684,0.97112792328321,-0.712024571950823,-0.450797146883138,0.508473956414106,0.209462992169051,0.539411386123098,0.0616289901098086,0.193470384490835
"16",-10.5283452755281,1.25536965080881,0.896936610307798,-0.703035240778947,-0.333349931196409,0.517576233338625,0.283992925692107,0.454483070953084,0.100731867058626,0.101841800240067
"17",-10.4465912685041,1.27136746659553,1.16021059932473,-0.571019491910608,-0.134434772888027,0.376391933295777,0.3333798609742,0.565701135675818,0.16214831978503,0.184578966391348
"18",-10.2468795635167,1.00342307181707,1.23638655718625,-0.641829437674426,-0.133740429666981,0.330914547736047,0.32993892552049,0.593964040434733,0.0708331202733072,0.132338994070097
"19",-9.99636787250193,0.758245784733226,0.520693049796466,-1.14738326666728,-0.556144934977242,0.721447186642462,0.0372082041057709,0.138412810365694,-0.383054585168,-0.318022484505618
"20",-9.68322508410161,0.569217196716848,-0.367836751031036,-1.72109940009969,-1.05489115696427,1.18131241392165,-0.280265811023719,-0.46594251030565,-0.796743929122448,-0.900817083411458
"21",-8.71434647204958,0.209095195842205,-1.62734492310921,-1.28130058579986,-0.648374426030947,1.09520384073992,-1.18029069615688,-0.247505256528141,-0.136527680989501,-1.50560225375486
"22",-8.73389037156394,-0.299981906710407,-5.22750128157455,-0.684536553637615,-0.507273996787553,2.60692453240283,-2.167048564355,-0.909287810006816,0.102969427315339,-2.30268361100795
"23",-8.61933819741361,0.0269657671939506,-5.40798051002197,1.35323944629439,1.05294818078868,2.36301469206839,-1.90133750958521,-0.912917725892709,1.96460241966953,-1.45938862218248
"24",-7.73915685995923,1.14077499029563,-2.80449140966104,2.57692156461029,2.98655346419422,0.821556098415965,-0.234148495534286,-0.235250357079383,2.14325178031457,1.06485386203973
"25",-6.21290987674159,2.24854026747609,-1.08602429252593,1.96478343405845,3.77539318029944,1.1080096060292,1.02477797156112,-0.516343576385444,-0.550174888635707,2.44215387040114
"26",-4.79650127315377,2.77815792416031,1.0892567795436,1.51775766964311,3.89031121261044,2.36425302143497,1.41805858757455,-1.92834603946882,-1.76383705828001,1.40717025204709
"27",-3.96957665638637,3.08096299185211,2.50380319951609,0.812406311911991,3.09686523122816,1.90470026545958,0.516296725787963,-3.07439018799545,-0.685736003436319,-0.0922112603075097
"28",-3.42767145382997,2.96090450924542,1.58493174900337,-0.762272051387139,1.77167476711354,0.37691452177487,-0.99498872814985,-3.18501216012947,-0.167130785279338,-0.705270730112338
"29",-2.8736156198455,3.21077655667682,-0.264818502039374,0.193568901353892,2.49492814804012,-2.55200763504113,-2.9415122437704,-0.209485299671183,1.24400901603681,-0.804929839318655
"30",-2.22526552419458,3.68940867854629,-1.40242076837278,2.11363022239548,3.33922390972536,-3.34458249400183,-2.67746737649792,1.09325374115309,0.291180558494691,-0.377355331066177
"31",-1.2855767150783,4.43503175499225,-1.98032693190288,3.78062665435215,4.36236506996432,-3.73259922277424,-1.85190863874183,0.639786047666737,-0.772280405897675,-0.120025718090507
"32",-0.585657252754593,4.88019269191874,-1.8589673783134,4.39388524024554,4.55030368223546,-3.66149387149856,-1.07418621001695,-0.779637016947323,-1.81928351098933,0.0974073608434384
"33",-0.41052183958274,4.86034884700599,-1.73454088766765,3.89218853547674,3.12032910953514,-4.24474534809984,-0.777685088608971,0.74081433218923,-2.14351157370836,0.411860369745933
"34",-0.374501938637007,4.92440287115216,-1.29722095912768,1.91398474281612,0.824474376628776,-4.76126588534233,-0.23996999626206,2.10025639617553,-1.47962637145194,-0.246083589504073
"35",0.0924853198467084,5.30624523311497,-0.301423661845861,-0.604757881722688,-0.95816278181815,-4.46582741066127,0.793742323846428,1.10261243455012,-0.229095657217388,-1.4359020153479
"36",0.622756943064668,5.76474661118436,0.644333529809123,-2.22677905533608,-1.86771193273818,-3.83879786225491,1.67138108677804,-0.374739161841709,0.619952954152361,-2.18549046939547
"37",1.84728462206001,5.33667170627364,0.933873792041808,-2.15207568370461,-1.8406230158262,-3.42546947109327,3.20587720730545,-0.789744646834905,-0.163198378205282,-1.59849734119911
"38",1.82061654024965,5.61905646382512,0.308583446342984,-0.640209358413812,-1.54796276994079,-2.57526506490244,4.2893244246372,-0.584706432487701,-0.142112631541569,-0.944753494067381
"39",2.51239345545161,6.8540971124038,-1.05112090465879,0.943178049267589,0.268426826565259,-1.26225479471622,3.56540308640421,-1.15856278409393,0.520712560271894,-0.457359805033989
"40",4.26827753740387,7.32599534741479,-2.74935141143644,1.86452212340685,1.76596594432386,0.513433632781163,3.602605725998,-1.99969412502448,0.963064696032757,-0.245872524207572
