"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-9.19077579348721,-3.5924560478433,0.100603691840276,0.334500002823382,-0.626393166942468,0.46940446755855,-0.273774050469204,-0.369334872914186,-1.01760197623092,0.117378790005003
"2",-9.38257068039896,-4.05322679254692,0.0532543093554683,0.146645246764029,-0.363517893945397,0.414108179502934,-0.159331330863865,-0.00673866587746995,-0.590818808867084,0.189795932985276
"3",-9.29622235938454,-3.77102614284325,0.0327664049351182,0.125115326355174,-0.443349618671907,0.374195680951167,-0.163517749834787,-0.0435229852367661,-0.493519638845915,0.181960867827751
"4",-8.98967146177744,-3.00530186035747,0.0475284642532163,0.284689251903012,-0.743434275155231,0.423480028568084,-0.192005323228532,-0.389744579516198,-0.720843648891328,0.142691796594018
"5",-9.3799760724179,-3.50416108874515,0.395569762754307,-0.118662535366178,-0.526358081319674,0.263540126044097,-0.284398309069692,0.160828309936654,-0.269786895001555,0.0952570024078036
"6",-8.74137553614634,-2.63757794063293,-0.159188323436505,0.301314873523357,-0.479984813146954,0.333955697466367,-0.413328292682375,0.170034568742773,-0.666699900903929,0.165937973446569
"7",-8.78300384348338,-2.28816570588065,0.127451350089505,0.151468901279427,-0.520279182245532,0.0814479733054846,-0.132885711900669,0.0363884872360626,-0.761843776195267,0.190692361673692
"8",-9.40350632539471,-3.35305552862194,0.255643245173983,0.0468623617972818,-0.549376364090992,0.218756236704051,-0.115928855914341,-0.14538706909674,-0.862039891260368,0.142979830368669
"9",-9.3510905427301,-3.94585798855182,-0.208992048585603,0.285872864928824,-0.514806148622747,0.551125856275246,-0.47176426085531,0.0679872876705932,-0.575752693738979,0.0359959274983695
"10",-8.9940694446157,-3.15927415692113,0.13785181888809,-0.0187632937008326,-0.686773826693853,0.00900157633228457,-0.145888847094651,0.333204636178028,-0.157830492037725,-0.0257016090207523
"11",-8.9785872303077,-2.47397609401958,0.556675088118771,-0.267022056661033,-0.72936454408874,-0.307616735569203,0.160027311585852,0.24270172259568,-0.384618963269686,0.0264600661584693
"12",-8.96660075741741,-2.13751151474733,0.207274191811616,0.114317316695953,-0.433950576944145,0.221195879065495,-0.219750975739602,0.0900431143173185,-0.567060158867012,0.0596391787538515
"13",-8.79216343250884,-2.64338841853368,0.0870267645810451,0.172953805357703,-0.609741999924513,0.240498399734994,-0.28644335735785,0.143085372803417,-0.753346097195433,0.094117373863618
"14",-8.82049246163662,-2.55656308698277,0.00993961326680267,0.141697548091551,-0.454973547163811,0.176128322296015,-0.174394051692207,0.214567889410272,-0.185112314574774,0.0277225218004033
