"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-8.28808239161773,9.00349509970713,0.618018893144404,0.289927130201144,-0.75730280467581,-0.143574494973733,0.529970731880101,0.169269422811476,-0.297178504679958,0.0883399022525907
"2",-8.27636657290947,9.07891690221203,0.66407624588337,0.277597582298645,-0.753837522259821,-0.16589043152693,0.534446878746577,0.216184836275425,-0.30121401651862,0.133193724470139
"3",-8.27978822213189,9.01168104484576,0.671185404769445,0.288574618729565,-0.739346080971969,-0.16574570184749,0.545419327396466,0.218492200238352,-0.296528093013973,0.123704322672897
"4",-8.27043409340303,8.909710714091,0.636632451409686,0.276934178431316,-0.725126626962092,-0.151422521537559,0.551575764276943,0.183876486875902,-0.314464286436083,0.096142302937692
"5",-8.27976322625375,8.59422776629904,0.408439280482047,0.147327399198988,-0.698640483017675,-0.128188129126204,0.54997193732348,0.155916792629543,-0.309958247624257,-0.0518247917137107
"6",-8.38763117557048,8.37651473942415,0.57789109908014,0.399714872980267,-0.773133519537356,-0.274969688197249,0.516232783604418,0.162071733092872,-0.230502046614431,0.0119840112512958
"7",-8.37345815283094,8.35331090111687,0.657234775425883,0.445946880300235,-0.784335468451979,-0.296152398311022,0.4916522522084,0.219933290799833,-0.213035005688523,0.127308953379884
"8",-8.34354636620348,8.2826804579822,0.601686791683121,0.299201574248939,-0.740252082912649,-0.254993986432871,0.484786439608062,0.325092722716597,-0.216058101668536,0.21250057505057
"9",-8.35575785432402,8.29349801976898,0.633772316230026,0.275055051693532,-0.735849768194765,-0.213458538937419,0.525489738070884,0.365875764614692,-0.230244368041211,0.192947605768196
"10",-8.37656497846919,8.17462276797417,0.763883706623122,0.417141984200728,-0.804871484435631,-0.257651828404891,0.530831293001855,0.312429835063908,-0.189406233766212,0.118177495730531
"11",-8.39668027750268,7.79057183510443,0.683924111684925,0.399314575872005,-0.79557556693465,-0.219229740868227,0.531743934237662,0.195640918123454,-0.184170468247895,0.0305729475626933
"12",-8.36177039888922,7.43286609713146,0.497488106835413,0.195238346045738,-0.700030011094171,-0.124005482063055,0.488194661424844,0.179015328854191,-0.215803126883626,0.0384165231819235
"13",-8.19091130767169,7.71321026584265,0.747172104481073,0.505345659478842,-1.0532131414519,-0.465659325684532,0.218394926361363,0.486533617173755,-0.25570472603268,0.256696489962915
"14",-7.55111079435363,7.99817520998768,0.517793252603161,0.399613456659246,-0.650315657206552,-0.480140824271055,0.0213362933275054,0.928086316497081,-0.408387152717575,0.430455571082188
