"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-11.3496819113586,2.85081945708322,-2.29910129857106,-0.223039341255395,0.00700854230822133,-0.0453227065706538,0.0310336204667155,0.243697401549996,0.0367240565920653,0.305252929440727
"2",-11.3285785041472,2.72996133838575,-2.23745135062602,-0.204855366645493,-0.0283663880072527,-0.0468119632940912,-0.0191040455105974,0.259428507058215,0.00358477386573786,0.33728755805326
"3",-11.2852098264074,2.56375623415562,-2.17267561976076,-0.193774860702092,-0.0663629867837629,-0.0603349033309817,-0.0557890350111232,0.268416013743893,-0.0214242631232387,0.335586858676015
"4",-11.2363949183579,2.42850288665817,-2.1293036321116,-0.192181690288348,-0.0845262620686673,-0.0835310815422645,-0.0750159437447706,0.256109341512568,-0.0463017942864482,0.333870895166797
"5",-11.3356128551163,2.39892860763082,-2.22173974490927,-0.117937601879439,-0.160479330068456,-0.0712263645412829,-0.0965749908302422,0.138737160903539,-0.170027187541868,0.318964694442969
"6",-11.0617570263235,2.3636190796579,-2.00237420868929,-0.220073900590751,-0.0273709348354571,-0.0456960601290071,-0.0738707226437209,0.140419792538753,-0.00876214080264981,0.193842214270995
"7",-10.9669305388734,2.35443260497561,-1.93202796477681,-0.185753068310569,-0.107240260461301,-0.0689607269931751,-0.0840365400370432,0.131830204946005,0.0212174463005514,0.206888276604137
"8",-11.1126708952541,2.19502887864369,-2.02979300594227,-0.0940960623823988,-0.26030148206713,-0.217108728632155,0.04157791068093,0.0102938547180753,-0.0877138002217413,0.348026788920298
"9",-11.247079123447,2.13636296386299,-2.04690137628199,-0.156853942571303,-0.177596675422408,-0.232577917094991,0.161007995487183,0.0144008534497881,-0.0989018473966061,0.328851837672597
"10",-10.8888798330369,1.84455220995741,-1.89908208130641,-0.300978397000287,-0.0447617477132389,-0.134071693530607,0.0928947016461404,0.107462460496368,-0.0453833053033013,0.271751135293607
"11",-10.7178540088527,1.84845305733054,-1.87657808029649,-0.26084242479888,-0.130506999547879,-0.124052507904226,0.00168638751967011,0.0871849354658901,-0.0128905939449413,0.291349334277664
"12",-10.9014453019319,1.98590445867801,-1.97264030310813,-0.132016383557971,-0.311645855113592,-0.281721639401395,0.11084973816884,-0.0762013405570373,-0.00659513711263435,0.311296430621281
"13",-10.5174146638119,1.64823905885633,-1.6168435936373,-0.18446198432994,0.00907616378284138,-0.13471708842777,0.151011744878505,0.0309477045926986,0.133193099360514,0.197902931517472
"14",-10.7063189364297,1.59438842098738,-1.84725719725411,-0.313585476087065,-0.0957278872568362,-0.306698756796818,0.01096688494852,0.110128585937941,0.0541691422587986,0.233802105966302
"15",-10.6606734601079,1.48879498233024,-1.9004216838056,-0.318171996818498,0.00547035288596837,-0.396681053758196,-0.0377835279030774,0.186941852661504,0.126718157733995,0.188932828262966
"16",-10.3118227898386,1.23060716414103,-1.69523588765564,-0.249151233018354,0.103546893485436,-0.278146528237634,0.0941427789357781,0.109409035481568,0.194141784469552,0.113233959502564
"17",-10.2088604685856,1.19798205453359,-1.69089197440971,-0.248663417188423,-0.025153207879148,-0.156195755705679,0.117354040648618,-0.0261280693018715,0.0929036100886563,0.0938548439248586
"18",-10.2997362720847,1.13268680165652,-1.74506009023095,-0.393041410148329,-0.133229409450418,-0.11892186955039,-0.0188874988668661,-0.06683450801088,-0.0218609712165445,0.0973740773289132
"19",-10.3237707996889,1.08618573188053,-1.46479229292748,-0.477518424257676,0.151173640708996,-0.0462503915943164,-0.0381950899090576,0.0329364005671347,0.106268895570201,0.0722365249017111
"20",-10.275765130733,1.13491179372095,-1.02572426776623,-0.414835484993185,0.658668618376723,0.0374045900531585,0.0529793218162215,0.165616049908085,0.378459119952458,0.0339461550856022
"21",-9.9990900038249,1.09606187458324,-0.554847618480871,-0.852739056980248,0.965347330257515,1.14091328722567,0.17812288216818,-0.722944795584889,-0.588840767577257,-0.222966616990426
"22",-9.84460461497637,1.18423266950132,0.14740554242447,-1.31647288094441,1.21966047764516,1.4392134400776,0.118597961434462,-0.297744965254855,-0.314302367402818,-0.631572487607011
"23",-9.6095684770244,1.12926418346689,0.825777764479622,-1.22097727689854,1.15533438211218,1.66380842544959,0.086014761227911,0.299736207533138,0.277025123048012,-0.572942056726395
"24",-9.44390154766501,0.67883562651995,1.04500432782892,-0.936928572050697,0.711512431294229,1.35279220442306,-0.0984586376042169,0.403494417269503,0.801420692062259,0.0471835437451085
"25",-9.53150947978712,0.775385919543168,1.07811823597258,-1.00240915295137,0.576424250589448,0.946348842060606,-0.335620491865643,0.0797343668504343,0.631739959547759,0.428867472467726
"26",-9.08547446265187,0.739991821582172,1.38833282549618,-0.951831812068754,0.786343362618253,1.09520782217939,-0.125121865295522,-0.0987113739574825,-0.138228106023872,0.117353049727943
"27",-8.78942230214179,0.782001871463883,1.52018758902027,-0.579814937081836,0.452118261190426,1.79474456866991,0.400651346064836,-0.173533281592978,-0.509038119355142,-0.42728858621573
"28",-8.80008627435084,0.639978243802211,1.41153730564615,-0.476946470767012,-0.315928080903644,2.38236576449927,0.726297824578129,-0.398942497405862,-0.232683448712277,-0.745677949344105
"29",-8.53581209795208,0.306845415004476,1.1883734976679,-0.41924112442032,-0.564785934188645,2.02656281282726,0.987405766567616,-0.32327574833269,0.457456398277776,-1.28744089473873
"30",-8.19801551033631,0.567760838501173,2.13677726843943,-0.271614752399618,-1.49586509107509,2.27663684656296,1.1502398119636,-0.699791231381867,0.545468991345808,-0.976393920337665
"31",-7.50555593922792,0.595277047126157,2.41929173706412,0.0908906708457821,-2.52744880645247,2.03015936653002,0.470385378036953,-0.621906510892194,0.513569451377627,-0.29846144742676
"32",-6.73909695732098,0.230077283736697,1.89155610826359,0.695919905894551,-3.40692301965038,1.02969533990266,-0.747189222529343,0.0154347506405753,0.902412559918679,1.03468743107043
"33",-5.91104144297959,0.666490996590663,1.57105802929147,1.39901757761469,-3.59883385110459,-0.858504776071639,-2.0184829665283,0.538653721256614,1.24187188825921,0.957801468346171
"34",-5.23946289414485,1.06167015903009,0.474209104997132,1.70207676342985,-1.42569944474239,-1.89044426592698,-1.93737457324876,0.489773875311436,0.807732744238806,-0.599933179809259
"35",-4.69867481288995,0.999291251893975,-0.411165421130524,1.1596333178436,1.19883924249129,-1.51099852153778,-0.714875305141036,0.669165565688741,0.243540421885088,-1.28798633468027
"36",-3.93321870149993,1.37085543514505,0.633682875843365,0.47638846258042,1.37897543994936,-1.62167122458988,-0.40297950115331,1.40696149351427,0.131459857714489,-1.21697484732786
"37",-3.48872319957395,2.28350700211974,2.13809677621742,0.320447222676516,1.34803397131693,-1.55891870745166,-0.630614211023696,1.26978684481067,-0.348796071669191,-0.348626590379338
"38",-2.5594687249473,1.79625389181322,3.52496600125749,0.554095916612694,1.42589966282796,-2.21992583980322,-1.27987162319892,1.45412340836155,0.0660620454377273,-0.75151216763291
"39",-2.08056713486438,1.6613439473067,4.35575283428749,0.813782353997585,0.354785925908522,-1.70216923694118,-1.19777982874306,0.611721751336488,-0.0328751818788517,-0.977181536184659
"40",-1.75033976004856,2.12996082369262,5.02452071599322,0.590588992881203,-1.53866676456798,-0.998032472477558,-0.852749354108312,-0.173193389301046,-1.04970742512757,-1.46407205343121
"41",-0.895743521349338,2.47588007536281,5.57508789598423,0.793615493142256,-2.68263384500339,-1.22102410225333,-0.725500296777455,-0.891185540396163,-1.74314370563057,-1.06122961683654
"42",-0.380642476396468,2.73212052136078,4.31486523874049,1.46608510510214,-3.50410224080342,-2.31189643158836,-0.535796590905168,-1.32058689335191,-1.25484240248056,-0.071754705790508
"43",-0.293004653955416,2.47222413442534,1.68714895836868,1.9932243443943,-2.95490430076995,-2.77949303376121,0.280675687587931,-1.33894853210106,-0.560677944704402,0.844469730044949
"44",-0.116034813404825,1.92007975062255,-1.25726501112466,2.14093387353717,0.613506700357084,-2.37987416312787,1.15663648460307,-1.74749176764733,-1.03850840767669,-0.097158797792334
"45",0.99163435648676,1.75763898028198,-0.730415674555,2.35789332915123,1.3478513433734,-1.62981069548658,1.44708475164826,-1.71029919081138,-0.881929462304035,-0.128356044333504
"46",1.92561858828444,2.25727622287054,0.745947891938907,2.46804301134714,2.40590855859022,-1.02506582802337,1.26962267139058,-0.789261797523547,0.0313756404919317,-0.13841301474588
"47",3.22655140659092,2.8622935043469,1.81397508776066,2.82078219977867,2.54680831758262,-1.06182564415512,0.971430446782822,0.133166425236217,0.85713816140027,0.208314857302939
"48",4.48717497975946,3.27373672708165,3.57891957740289,2.36297673255166,2.73377600069431,0.0615208492637457,0.910847147719722,0.556893330186579,1.04497591330506,0.104485664200112
"49",5.35714117315437,3.23946445778484,3.94660152334933,2.11892359919745,2.52570409559242,0.408069993202724,0.995025777472035,0.737029932129026,0.964746579347934,0.0642432277337304
"50",6.32143152131872,3.90502837328818,5.16895875845557,1.66098835352577,1.90853869861042,1.2863857885183,0.944183618987597,0.578322541855514,0.620173474229723,0.085906582487471
"51",7.28593508729548,4.98801068519963,6.77176396698258,0.673152209849336,0.815205579762517,3.04483567532903,1.11783318675824,-0.191180505466529,-0.165018001278342,0.328833658144004
"52",7.56088527886511,4.81247090363775,4.00029945888648,0.938255398161153,-1.49811866661051,1.71854849020467,1.55527609555898,-0.985344424885355,-0.751805136335629,1.44933402025674
"53",7.05847232945016,3.53430909501077,-2.5847729524016,1.47756997070118,0.626770130865201,-1.61598274415738,1.87521939050498,-1.16091185183305,-0.54141355849025,0.327112473338572
"54",7.13027137242474,4.11129162428289,-1.42508633301521,0.817497015608197,0.833374751980279,-1.37801848844068,0.904364513775868,-1.00552332304034,0.450416051691587,0.717686001141399
"55",7.78651094527055,4.21955360502998,-0.138170023541975,-0.555010719098768,1.81665715686745,-0.87529695355098,0.0488011350418157,-1.14140337402688,0.952130162487164,0.553978782364922
"56",8.70956900292057,4.01061547947538,1.05636454284771,-1.89826467113929,1.6618870387351,-0.817700337384906,-0.730518745659886,-1.11535173216969,0.856163412836077,0.603599147359899
"57",9.10484967392407,3.85925168370782,1.39200009630512,-2.92190612909673,1.91710288153192,-1.06994357337388,-1.56116776190172,-0.505373925600064,0.685329711619078,0.628289255450388
"58",9.67188353467569,3.82564850272453,2.9752861615922,-3.826111730496,1.68378745338328,-0.737001768370032,-2.46621520559581,0.4504377409785,0.87428980281603,0.987016149813905
"59",9.9981205360998,4.07964681611825,3.61865954488006,-4.47131723002477,0.237049804304093,0.602067275541429,-2.26150530098366,0.357414459900528,-0.221057254311215,1.02829767883988
"60",9.20071570229317,4.20911170004447,0.0437722514031364,-4.71190473918565,0.817864657509462,2.16918155689168,-0.624032592162031,-0.980128492476791,-3.00713526702065,-0.560636405683603
"61",10.3379617348644,2.98405462180005,-2.69974166401607,-3.26366896310093,1.32458016994559,-0.306646575460518,-0.275189543667977,-0.785689150645818,-1.6138307612627,-0.356075232012788
"62",10.8373817341441,3.70509452482516,-2.72375474471719,-3.09084369892051,0.199578754159027,-0.616129764951119,0.0948772168377806,-0.291382480330738,-0.862891120897523,0.261222066145689
"63",11.7420524180087,4.28527496686387,-2.48812207801656,-2.35813987012116,-0.375240835311221,-0.794565104350957,0.509483060776349,0.302749420449683,-0.609879887920635,0.173252262651497
"64",12.4176203610249,4.28401943567285,-1.22893193446515,-1.76635909527083,-1.41497347822685,-0.211510422755327,0.764890019286458,0.871248291668322,-0.160555850240225,0.113321169004668
"65",12.9362862870048,4.02058694463325,-0.163849817349729,-1.30093265011301,-2.52793435463187,0.501456309805351,1.0424269195033,0.974783776163788,0.296971515389426,0.0580456341960532
"66",13.5349190196451,4.04619990153521,0.146247880018375,-0.3083109919817,-3.17061560287953,0.611134004450959,1.22984970109163,1.08031563734627,0.573662676238191,0.216546605272329
"67",13.6894693044904,3.73095150743942,-0.682062564615556,0.439354882355568,-2.87150140308874,0.300545914334769,1.01218297132419,1.36236819473322,0.93411835755536,0.411133413450204
"68",13.2425832485673,3.02945847468264,-2.71342968738649,0.411698632201287,-1.01394580219715,-0.0507714304083185,0.687046376822086,1.11714298344781,0.752121232493805,-0.385433318119448
"69",12.786874475696,2.48134399873306,-3.40451080998278,0.242726424073987,-0.70214695356811,0.106058136261367,0.31037080189871,0.81688592644424,0.145955436846334,-0.968801742901639
"70",12.8877436034155,2.12343881231572,-3.09613707753068,0.18053285504564,-0.631912421588643,0.195793102309816,0.20112172300503,0.860802474887944,0.132171418219512,-0.860673563182194
"71",12.70104805243,1.60603130257861,-2.98913733310319,0.348689589744608,-0.584847368585395,0.24823948013278,0.0574622232358966,0.747274415309239,0.146893483565976,-0.83395821620151
"72",12.2892398419204,1.45585092390514,-3.26144445924071,0.366845362271462,-0.607378826729377,0.264471032182308,-0.0131963682771241,0.631317562974571,0.080995529861508,-0.758222326600873
"73",11.9235043718264,1.40172911769702,-3.29481821334438,0.36054412324156,-0.468324194584651,0.45229352888547,-0.203018470534663,0.527566796875783,0.164444203355121,-0.677085051686639
"74",11.1443409045272,0.529347306161468,-2.85911357782801,1.16022051000591,-0.126102874147141,0.933996121209151,-0.837700490334069,-0.147174128454372,0.577313494118477,-0.721956878838262
"75",9.90258917796213,-0.852763209936496,-2.60760948051678,2.34505604409757,0.106687344912605,1.44250048367903,-1.40639554338407,-1.18364101914162,0.894759695278741,-0.662499486538845
"76",8.93859018641736,-1.62819756235535,-2.71435065146107,3.05706248356232,0.273820520487752,1.67963747918553,-1.5537816653458,-1.74974377426503,0.997935189863196,-0.412604808848298
"77",7.66469136240752,-1.79527197599931,-2.46628418242279,3.52308248461224,0.419356802506823,1.94596103444994,-1.94462254240761,-2.01014899355473,0.706434724021205,0.280714693311525
"78",6.52141486194746,-3.60532852424462,-1.66211252375615,3.53312746360746,0.438382113245885,1.68279350198449,-2.06701078992567,-1.28216038032682,-0.151248549594146,0.448311899895992
"79",4.52465590239325,-4.8835782539653,-0.949245493070898,3.02762731555529,0.466667876030527,1.51797741384238,-2.15748437808774,0.389133591861949,-1.26665793818712,0.51709591977791
"80",2.74946270437431,-4.6466474285129,-0.731783729137826,2.56077618682193,0.501025231479463,1.36798066200927,-1.68635903505629,1.58439518143464,-1.8126809797447,0.522491633322892
"81",2.23518887147434,-4.89206875004078,-0.475877335719346,2.42101928457623,0.525685822093674,0.851510455043696,-0.678755714512122,1.50847751448844,-1.78763186962948,0.532635939841413
"82",2.15152544917084,-6.18116582251163,-0.0267528407720109,1.97832494936663,0.530327287485434,0.229168262574427,0.156102434853933,1.22000069536136,-1.69992319446572,0.678148526770945
"83",1.74416035914126,-6.66283959323835,0.319979037209824,1.34154320785595,0.52030476259747,-0.061446604486142,0.624788697535445,1.23911144190154,-1.38735758695848,0.699242531429343
"84",1.19992019587169,-5.86598304074988,0.438147600430892,1.03509818875284,0.557148891448876,-0.0970861088703684,0.878433201666748,1.2234261770713,-0.862844511420463,0.510535384492136
"85",1.11003346617647,-6.03981739621205,0.244894009267658,0.82963240600595,0.336946473752746,-0.0801425120627704,1.26847425881551,0.957806283024581,-0.404828665831116,0.546402635258951
"86",1.17087043892094,-6.67416243211857,0.490505832231871,0.482639817444639,0.44928036578818,0.139128206161875,1.12978591182701,0.870629297294063,-0.0735334465401345,0.54351797260439
"87",0.941096655636849,-7.25777551849139,0.527434201597266,-0.368212762732232,0.219292011435039,0.0221749385142137,0.712644992288832,0.275961338441875,0.321043886192036,0.317044777865533
"88",0.798068235312417,-7.38967158989149,0.260248576507732,-0.914575522515211,-0.203693068438189,-0.402095182323174,0.398824578185276,-0.311016734622267,0.347282219445461,0.0393715714898322
"89",0.986057830518449,-7.15357792730709,0.16132578615938,-0.937379854950416,-0.297101320743824,-0.507643843405667,0.390400316613401,-0.337663113119489,0.200397906644969,-0.0702885718618899
"90",1.36200498455988,-7.47270116890393,0.341666491230235,-1.23196936835427,-0.154268028683222,-0.432563247972199,0.408395420513093,-0.27965066850651,0.28050337451109,-0.0249288477604738
"91",1.59478882793939,-7.93009734352484,0.486320477577068,-1.55127793471112,-0.0890541358868541,-0.442726125650761,0.304134558341177,-0.370193622705314,0.386243068654232,-0.0813406844954217
"92",1.72278104042138,-8.21006973072643,0.517869763367872,-1.43934542619972,-0.129362292101475,-0.504671620577538,0.263360212981071,-0.405154535137148,0.284064844910708,-0.207597674303311
"93",1.57141336041913,-7.82837191794327,0.467963559840322,-1.29097293746091,-0.348682199734676,-0.631997027789162,0.395568639358229,-0.441745166023238,0.221717955424346,-0.107412600508644
"94",1.84120689065247,-7.92059532071419,0.503697715745177,-1.29841120280612,-0.214123690647463,-0.457830897828161,0.211250469935198,-0.426401258009236,0.366405679464542,-0.150517608491102
"95",2.00560196585483,-8.03811730732425,0.542722667301475,-1.375671458968,-0.0975705093373087,-0.350005446515294,0.108087103318598,-0.363411874197212,0.44226330511623,-0.145234499408589
"96",2.06766046100096,-8.31515499309928,0.60788870439608,-1.55141307452694,-0.106750385262905,-0.43731208018829,0.145695932803885,-0.345040639443365,0.377431398876009,-0.0903232368156491
"97",2.2629973820923,-8.59505056854255,0.576120519291053,-1.59200352239824,-0.156000681538437,-0.629884534764212,0.202109008987488,-0.410891910669507,0.39975358404276,-0.0601611577086526
"98",2.65250843407974,-8.81201955668057,0.560212634852974,-1.5438352144544,-0.218496455755099,-0.657840370951199,0.204447643176576,-0.501423920452179,0.458277755342759,-0.104373862057329
"99",3.0216294286562,-9.13575576401853,0.667158474234048,-1.51490468404978,-0.154137741392106,-0.631320307326498,0.198331469250084,-0.437388804933734,0.491868285373622,-0.178056800238946
"100",3.13680774792027,-9.35145607199712,0.821985460422125,-1.54483207555968,-0.0377524492500851,-0.582467252282648,0.197858381111837,-0.265086752130339,0.508818681285547,-0.276621787953128
