"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-8.83397556421784,2.98363132952663,1.95256930734144,0.955156575618938,0.280552191871551,-1.47999683836706,0.372099803681512,-0.615047687471547,0.424819074945562,-0.772111187678319
"2",-8.67530726547754,2.8232980501463,1.5923377701697,0.892624836924526,0.393520665509829,-1.11163924855471,-0.0376620606483028,-0.542001959726655,0.219224747814337,-0.923872319658387
"3",-8.49025014217417,2.5888305160341,1.1970804834829,0.798330974074804,0.3702539345438,-0.638434338573944,-0.174639970273968,-0.433173158100101,0.138170744113957,-0.599890515229985
"4",-8.43928500924448,2.4917844007743,1.08822977863569,0.804811163539969,0.355599567034754,-0.531597228543844,-0.184952223479206,-0.457792646828704,0.126105923247303,-0.525226288791415
"5",-9.11458250158767,3.08428727163359,2.00690994645305,1.04090434543181,0.516324665803131,-1.16326159518482,-0.388594237382902,-0.455355566813938,-0.198929167058889,-1.16186494811573
"6",-8.97887325619417,2.86013638129709,1.71431283760843,0.99878067049396,0.460291662710183,-0.842762230269464,-0.389041201060402,-0.435203587510681,-0.216634062620086,-0.846162896917852
"7",-8.9045485791357,2.75430327925637,1.54411861692055,0.92269058159226,0.411995967484547,-0.681878560625276,-0.34139519108568,-0.384715689970787,-0.204853875193726,-0.600928067690768
"8",-8.66092232094985,2.34033901085154,1.04812673260034,0.570160697565453,0.27200536414748,-0.140507665700978,-0.188627232311843,-0.122636667011805,-0.223493678137777,-0.206273173442304
"9",-8.54411446651766,2.16699408585371,0.7821208922882,0.460775055254767,0.194153860488949,0.086829289938825,-0.104685871948886,-0.0726259722753008,-0.197353842819887,0.149379479252297
"10",-8.34598874747686,1.80020664724599,0.399030035668284,0.142864476503694,0.025498499346234,0.49311661232347,0.154442493244096,0.137098016870553,-0.162890088886498,0.531604276169961
"11",-8.22918089304466,1.62686172224816,0.133024195356141,0.0334788341930085,-0.0523530043122967,0.720453567963273,0.238383853607053,0.187108711607058,-0.136750253568609,0.887256928864562
"12",-8.23192933775118,1.62263845668142,0.133095997712187,0.0360225709724053,-0.0502939119876277,0.720458818418672,0.238168188630861,0.186539494033372,-0.137407990206427,0.887727410511844
"13",-7.77721265409541,1.29452455468979,-0.636209565863567,-0.239085983933896,0.339163514476194,0.339119961964624,-0.272374802250016,0.127627031704333,-0.0721266121186988,-0.0912256235078004
"14",-7.77996109880194,1.29030128912305,-0.636137763507522,-0.236542247154499,0.341222606800863,0.339125212420024,-0.272590467226208,0.127057814130647,-0.0727843487565174,-0.0907551418605186
"15",-7.77721265409541,1.29452455468979,-0.636209565863567,-0.239085983933896,0.339163514476194,0.339119961964624,-0.272374802250016,0.127627031704333,-0.0721266121186988,-0.0912256235078004
"16",-7.70550987450254,1.12027016609338,-0.710621689919392,-0.495702420213598,0.240375468265473,0.411064827512036,-0.0152595964640203,0.333633549733211,-0.0392034138297548,-0.00917823527135256
"17",-7.70276142979602,1.12449343166012,-0.710693492275437,-0.498246156992995,0.238316375940804,0.411059577056636,-0.015043931487828,0.334202767306897,-0.0385456771919362,-0.00964871691863436
"18",-7.63105865020315,0.950239043063705,-0.785105616331266,-0.754862593272705,0.13952832973008,0.48300444260405,0.242071274298175,0.54020928533578,-0.00562247890299089,0.0723986713178153
"19",-7.62831020549662,0.95446230863045,-0.785177418687312,-0.757406330052102,0.137469237405411,0.482999192148651,0.242286939274367,0.540778502909466,-0.00496474226517224,0.0719281896705336
"20",-7.65837222335685,0.923125886356781,-0.800229651395611,-0.807209905140273,0.109341853341584,0.49218154895361,0.290123106624269,0.591685036333514,-0.0436157887016664,0.0601813415952963
"21",-7.72352455293411,0.820272886165528,-0.639655030373247,-0.898903747141846,-0.165412824880183,0.273165604692725,0.969716255628406,0.573151929235407,0.391664804355402,0.734393593378524
"22",-7.6867146685244,0.767426004988347,-0.658280090963231,-0.976840989931907,-0.154499027151418,0.275329463604077,1.0334963285272,0.62406506883029,0.432396537979205,0.73821547190199
"23",-7.72907066909839,0.790157242939929,-0.641111912710229,-0.955141145259783,-0.162490738915994,0.27464497896112,1.01470297015717,0.632304533818633,0.350288713843388,0.729880343277504
"24",-6.91555459535301,-0.197973616870972,-2.29408177542216,-1.41380026634618,0.0361807922250958,0.335909412753669,0.432579703285773,0.540038398512701,0.315205616596345,0.562330857085797
"25",-6.92151588997036,-0.181648780535166,-2.2580164625269,-1.38934483307415,0.0232505510108017,0.345094574827547,0.424548911166096,0.535211901020578,0.245924843604055,0.537350389931918
"26",-6.11899270895926,-1.15188570699064,-3.91806943989973,-1.86966299787169,0.254993914533818,0.399674298767138,-0.160104269026678,0.465897253788461,0.208425347998628,0.369887605377091
"27",-6.15355805524426,-1.1194604163243,-3.89734732059535,-1.86248806171305,0.276164924592786,0.397186461949051,-0.175452982025965,0.478611348686772,0.141858156562493,0.358181177022648
"28",-6.11662229333769,-1.1508650937206,-3.91595194964478,-1.87240262583469,0.269469399037181,0.397302508836744,-0.160597983071207,0.465210370922394,0.208379354008801,0.376398004027393
"29",-6.05824984291169,-1.30686549449799,-4.07345461680632,-2.46406215091427,0.319341585975187,-1.27791208868454,0.930092849945867,0.483161364060964,0.671988075320455,-0.132576518461407
"30",-5.86891976211733,-1.40155315879392,-3.99059087108132,-2.36022252298531,0.190595470706938,-1.34353868430709,0.886342052795631,0.769548314990573,1.03781551263013,-0.254834186702703
"31",-5.99466458147233,-1.36359616647681,-4.03469106401322,-2.38928522264862,0.171570077492124,-1.2349228489572,0.930321918473016,0.462847797611256,0.805752083090964,-0.245494276864134
"32",-4.79849464527349,-2.26873733365192,-4.51434349070207,-2.2651983023785,-0.179955933717824,-0.00409771863799652,0.719736364648483,-0.24920993817511,0.455544530319879,0.0514632498461408
"33",-2.87241492959271,-3.27045747268585,-3.40851965954561,-1.19861091414495,-1.66211933170109,0.566758324145357,1.03580119647125,-1.47034227722308,1.02308249844599,-0.557127773246067
"34",-0.567820167963945,-4.79357557191924,-3.24877096355098,-0.366040857439515,-2.85752889783895,1.6862307195891,0.394880492703052,-1.65168346004588,1.3353030926209,-1.18925072675213
"35",0.87357809156465,-5.58574741744207,-2.34567937057607,0.248432294057592,-3.04009473749275,1.14073397108073,-0.198193947777258,-0.799899434067295,0.972633811743398,-1.4999585615686
"36",2.0703888565033,-6.17361990232413,-1.59603401448239,0.564103213979168,-2.86597630755764,0.61157910834188,-0.649867330088322,-0.00131693718657742,0.494864349601938,-1.31388602947791
"37",2.91988912731697,-6.59625297516226,-2.02203517243225,0.335275231216861,-2.11926582838619,-0.604405507148577,-0.892417912773167,0.188470240147216,0.135718382415172,-1.03634704520696
"38",3.44536123380295,-6.81421909929285,-1.61097947366135,0.587002763092876,-1.97250028225807,-0.812247934994962,-1.00711460239951,0.724810618008282,-0.0291463524951241,-0.453810995894749
"39",4.00421314170295,-6.96184908465735,-1.20359284255001,0.718736706099696,-1.61736295928708,-0.899534541211579,-0.966496317521906,0.98874768437572,-0.187952182419149,0.0189705420561771
