"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-9.5849151319928,-0.746451458653339,0.485034089730742,-2.64344484225056,-2.85577851393844,0.60306564248097,1.50837879045861,1.54177024415088,2.86675144759125,0.067598866928061
"2",-9.30513345628779,-0.0608964974318798,0.834026731141532,-2.65910069352303,-2.73051798931639,0.786429060437111,1.37398693434529,1.22289204091837,2.20714702110799,-0.178529441716345
"3",-9.15340530798138,0.338026985208197,1.1220583575889,-2.81885299749146,-2.73525823974815,0.893602159420713,1.29101204183246,1.05053634816767,1.66153233278298,-0.507335436763562
"4",-9.35208481606438,0.174560180332587,1.38407592337179,-2.60790985203222,-2.94181087145042,1.52456539397005,0.855794544030693,0.71607792083562,1.27586448421828,-1.25910680756998
"5",-8.79508170815954,1.26538920543132,0.789529075305451,-3.32565841942952,-0.650140904566846,-1.61960871639455,1.44514691948375,2.06336951624042,1.48105987635607,1.32665404148104
"6",-9.32644163160597,1.04595690169281,0.755238648277102,-2.92624900583514,-1.18677182954759,0.513917830428131,1.88278799383099,1.06801033674463,0.93863295338747,-0.198752167917788
"7",-9.65531300572765,0.936467685150107,0.574100294056184,-2.78212087405042,-1.78871221524467,3.32125859403684,2.8204325658609,0.0641664537730446,0.478536895075138,-1.71738850899041
"8",-9.03816212425349,2.44688445190224,1.04480535657891,-3.0079935690037,-1.49613976949802,3.08888706090399,3.48338053963135,0.553565966261124,-0.897021663221199,-1.38764895007175
"9",-8.49847430056122,4.66582758860881,1.91346966223179,-2.03940399604257,-0.491071819851868,0.0428581203329276,2.74456470676629,2.00000644204821,-1.74488358276507,0.383395502524841
"10",-8.05078901863441,7.76502288091382,3.2152556721351,0.039827661001983,0.556679143115045,-2.78644765257798,1.38032942466006,2.32996429880542,-2.96942983992428,1.33155640167394
"11",-7.94789093774546,9.52990640506917,4.77259395748819,1.21144922946589,0.624301202032114,-4.48825414967606,-0.417167294113154,1.6509760509898,-2.79202357335483,-0.092512808681669
"12",-8.16009836285701,9.81783885192017,5.60910998537744,1.84380123399259,0.049063372959567,-3.84048863039005,-1.55170686022175,0.0461146707729751,-2.1227883699477,-2.30896622140986
"13",-6.61445764621158,9.45568010549509,4.38333240596671,3.60650063188954,0.188562737246016,-3.71837174218391,-3.10876973844684,-0.740139459424977,2.67153583795966,0.53525097085072
"14",-6.33133865699814,9.18033769910152,3.79287637311701,3.83331946433785,0.142475594843229,-1.22529974746421,-2.90611249351415,-0.0221762041776786,3.14629623368847,0.0312043596403182
"15",-4.42828447758722,9.37241453084392,1.93725557425556,4.42201934016488,0.0660658073508617,1.16352678845018,-1.81509808312972,2.0880471656919,1.63756839636761,0.0512815211529114
"16",-0.428863506331936,9.10441193641236,-1.02645175263969,5.11777599117804,1.19842192419792,3.06346731724148,0.632528664676496,2.85031011277698,0.312007124053099,-0.253313440599454
"17",1.21717355167992,8.12456026350308,-2.5972829112089,5.22676839714821,1.35025979263607,3.7879713802453,1.73569329586495,1.33041536172693,-0.441642775060969,-0.171812087188871
"18",1.7778292604529,8.66620996429328,-3.65291089495499,3.97044842625038,0.443436794169097,3.47614645516568,2.98253115495261,-0.446834947767733,-0.269802580080905,0.860464428878984
"19",2.44699908428749,8.02432312999512,-4.4231741301474,3.22512678534501,-0.0224289470081012,1.69976318078452,2.23555067231954,-2.66067924735685,-0.822516991000208,1.89502434685637
"20",2.77548081032385,7.35350150139613,-4.88008324954756,1.95464900212053,-0.61696039187719,0.870572908661795,1.49091995298239,-4.01172043965912,-0.427803600434726,1.73371707406841
"21",3.4395429240289,6.25004399316903,-4.77893370223787,-0.219433277924217,-1.98048885874468,-0.701064164271613,0.896550328882528,-2.51198349798347,0.474078616323973,-0.655558206821506
"22",3.75415413393497,5.65794379761013,-4.92760248100284,-0.950728913138276,-2.17118859147788,-1.08349122462025,-0.0487869771341097,-2.63673506043242,0.582798891600556,-1.03486930010128
"23",4.24058208761199,5.08806693101439,-5.08561877118293,-2.01400997495037,-2.19293126243959,-1.19225929266348,-0.847154890852667,-2.3346451977592,0.557118854354336,-1.38370752686349
"24",4.43204754624418,4.62112508000689,-4.862789402147,-2.88313170036968,-1.99831198867301,-1.11259179176753,-1.49022581279571,-1.53905125053509,0.464889968147372,-1.40055167807911
"25",4.35652315493185,4.29792130325495,-4.36965147063739,-3.42954507527008,-1.78944532503219,-0.972369497015645,-1.87974722861335,-0.465276756028735,0.321576410233758,-1.08404256169174
"26",4.60338315753402,3.89256574770673,-3.96775225052827,-3.752286197773,-1.23988187149079,-0.508736769441189,-2.14211166472887,0.607217915786717,0.108899165173725,-0.699262871405441
"27",5.55240879821789,3.39666762709281,-3.91567132634636,-3.96428061009156,-0.0564880829332557,0.499477727462214,-2.46902903278343,1.4712493270177,-0.203433959714671,-0.331575641616972
"28",6.51893915503313,3.01919931786344,-4.03486381396591,-4.01833825285031,1.09543088271564,1.49100821110374,-2.71781729170734,2.02716767363595,-0.474174208250103,-0.119354014953743
"29",8.0886587747526,3.00931929586246,-4.36490473057946,-3.49496820779534,2.37999151096256,2.62954340355342,-3.30835167270312,2.03340819098279,-0.419459540140304,-0.00639526505687318
"30",7.78361974023226,2.37423214901091,-2.11451489210633,-3.67350848811774,2.2281748399831,1.34440345664558,-2.20929138879598,1.32672813161353,-0.0705571151802105,0.714023158352671
"31",7.73951583949779,1.4829792735391,0.339334339245006,-3.41392573436023,2.00363075715165,-0.0917850183781205,-0.695790457995615,0.426045548332025,0.282754613800725,0.971222836447529
"32",8.38596253327469,0.487083636252723,2.33540598171004,-2.5926498513986,1.92232104310027,-0.583207270540069,0.397569862871724,-0.511519788692458,0.714994576957962,0.405020760850187
"33",8.64228287119484,0.206209481274881,3.20177525382498,-2.21867471551291,2.0696977464318,-0.445899150761349,0.718723635627942,-1.04310212154791,1.04531700771304,0.138856288753899
