"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1",-9.37314192603703,-0.32705529265026,1.31427926825504,-3.70869481535125,-2.92806386698095,2.70634727771117,-0.899592035013535,0.696021677427114,0.864654491419224,-2.16003396220138
"2",-9.68153066805335,-1.15974000472212,1.38554674081887,-3.84372619683137,-3.11536524605656,2.37535895065941,-0.951516871446138,0.666864110824003,0.443643873769456,-2.41335997671497
"3",-9.90035125727473,-2.67082432908465,1.27720908191106,-3.81964182505338,-3.2915423522443,1.59772599024748,-1.11361318198047,0.491300482046715,-0.0857103169021288,-2.50854821708065
"4",-9.46632273699177,-4.60515018684581,0.944853896973966,-3.40385789394127,-3.27356601652292,0.847847512360285,-1.41111390591244,-0.111269975404442,-0.468193755573738,-2.06513187082798
"5",-9.73956270067283,-4.91924210337572,0.718377835399554,-1.52192567048367,-1.96972896180259,-1.13384747697798,-1.0257062033257,-0.531074517738553,-0.851609663608978,-0.461341630536104
"6",-9.38486015684743,-5.30897734352483,0.399438808454654,-1.47994011824076,-1.95302998049033,-1.52395957826135,-0.853205222704534,-0.382763062030528,-0.701470503752675,0.0163349718232592
"7",-8.89689159495606,-5.82138832526031,-0.0798230369347218,-1.40224854689978,-1.80458078627247,-1.91285305746864,-0.526360536312993,-0.151295166402692,-0.545801258851419,0.503519643655538
"8",-8.43070841810567,-6.25399474162797,-0.573351254806982,-1.31868459602487,-1.52409258455169,-2.07444791321513,-0.109745437119884,0.0911955866781946,-0.487686673230117,0.751108007333816
"9",-8.03886580976221,-6.55190608913666,-1.0335644637367,-1.28621952514645,-1.28465772291742,-2.15655104194685,0.322040942131559,0.284258246360756,-0.518560028847024,0.895613078200774
"10",-7.63496478417269,-6.77686984593337,-1.50123342728147,-1.25903447873165,-1.07347318626407,-2.19670110237,0.770898018284753,0.414568337908598,-0.577670965073851,1.01799582547035
"11",-7.20353648514089,-6.98796371508366,-1.99889210801491,-1.13867309871107,-0.765749608078858,-2.07481934941377,1.20274822336155,0.484513717504745,-0.650793297206933,1.02634465742596
"12",-6.92244142921801,-7.0965778821767,-2.31309448550288,-1.00771836187256,-0.483134511582502,-1.86995324269609,1.47704411364797,0.506501426052702,-0.707038828474828,0.909987346082874
"13",-5.72436429252106,-5.34609424543265,-3.25132648264511,0.263403803552447,0.914693722401353,-1.39246124822407,0.691605861421425,-0.376682494968774,-0.202044508002239,-0.0641938773350714
"14",-5.41968594928163,-5.37161492352502,-3.58386769675923,0.429474833041133,1.20585771163694,-0.981729859978061,0.864433418196319,-0.489589200253255,-0.293693597458465,-0.317728747084257
"15",-4.98971829983227,-5.42062604165416,-3.94479911000539,0.65807748381799,1.54844167484291,-0.454994619547292,1.0194107788882,-0.644840600109862,-0.362259664174262,-0.567286890484551
"16",-4.57865393455406,-5.49896563441276,-4.10809089237895,0.845908394874786,1.78135242894293,-0.0775047445104798,1.0667085764223,-0.797448542174229,-0.321374916814014,-0.667348376468317
"17",-4.30044002492695,-5.59906954052271,-4.20798913505978,1.01659764570965,1.95743540596877,0.188342821868822,1.00261460655351,-0.869793624482415,-0.216143939692471,-0.681182100191991
"18",-3.96684577707879,-5.72229928504767,-4.22707680489453,1.2166215024838,2.15076510562699,0.492306767519584,0.908270678711839,-0.995389388247921,-0.103390083049016,-0.705298409277427
"19",-3.65053070572514,-5.78801377670889,-4.21604576289896,1.45344712547831,2.29278213434509,0.915309281191223,0.692353386341994,-1.12382485202743,-0.0338626190185248,-0.713454613746445
"20",-3.36896625826222,-5.79247282238368,-4.24009240408494,1.64329800611588,2.37712191580833,1.21224929263254,0.444979534261357,-1.28249349430714,-0.0571854931756174,-0.804915555121266
"21",-1.59716335502536,-3.11114619238861,-4.27630930711789,2.61474696635253,1.7345752338244,2.70056885570269,-0.801887035893937,-0.960920650869458,1.83547754802711,-0.271119225850737
"22",-0.0742593470955118,-2.89267418423415,-3.65889759918134,3.1646522747228,0.309851225046582,3.70228623397543,-1.77775649921474,-1.30556894381715,1.80533713641298,1.40122798692542
"23",0.954502223664309,-2.40583225372212,-3.26783474386128,3.47403418562076,-0.297092509563035,3.72119864530431,-2.84449265885648,-0.874394778384731,0.923960522951644,1.99947756641672
"24",2.26997909962761,-1.71242891631746,-2.48633191963813,3.56212941521146,-0.509554548447646,3.06801554297797,-3.0337385710218,0.347535046060099,-0.831351243702977,1.25934059795
"25",3.27371637969302,-1.25422053694658,-1.84316386654246,3.57853804427257,-0.926229642343126,2.62992858893419,-3.0112944841796,1.23234425880781,-1.82377908137138,0.803663168978888
"26",3.86240249852986,-1.27590008068723,-1.01728745801205,3.42877035999011,-0.675991258046058,2.18039050490094,-2.71781627479878,1.11010933580503,-1.89530129477643,0.240046482506553
"27",5.39512752841941,-1.69773361476413,1.1466674116502,3.17225839295839,-0.140323706710591,1.4178076257034,-1.41038453455237,0.328001089091561,-1.3607665599439,-0.87079991812751
"28",6.53805647822874,-2.22504255777916,2.96659222909271,3.01239199587237,0.217300681958683,0.776362505341885,-0.272415455189509,-0.416522373927486,-0.721649916363481,-1.37544370961011
"29",6.5109696325856,-2.23828809735621,3.61695606874242,2.48693880200895,-0.0649503651375961,0.800396497937791,0.296349941308949,0.220172845750807,-0.114392909593532,-1.26160228680624
"30",6.71596332573969,-2.29142650441485,3.67528333354861,2.48441134399485,-0.100194908830283,0.57843542196007,0.260067972710502,0.261525389429651,-0.0447395130750254,-1.24444550841954
"31",6.93147390687908,-2.34298283649018,3.76970518614303,2.42394927098883,0.0130212435889495,0.275901600540529,0.16800618141237,0.235660686788684,-0.037623644268232,-1.18930227892153
"32",6.9912693198785,-2.39370783471896,3.96896806421744,2.33396357739873,0.111326802295969,0.123155918206849,0.168620949397599,0.136850787718298,-0.00384888192554122,-1.086874945
"33",6.97705527764435,-2.42082562352613,4.06001520666222,2.35649816147597,0.0176533204663667,-0.0175087335510819,0.17928659987499,0.0583998601413945,0.151406348204381,-1.01908188795243
"34",7.00356663909158,-2.36174788994012,3.91354584700507,2.38217470406561,-0.0396269533934644,-0.284925054162246,0.274759292274108,-0.0654638371399445,0.233878928362346,-0.961261706214739
"35",7.17247165987255,-2.31095702006338,3.66817908062708,2.36805241419477,-0.15000109447266,-0.487917733145261,0.449214858178146,-0.23427497497164,0.358547911717301,-0.949761520270057
"36",7.35692815388416,-2.22455655377101,3.41979435083267,2.34175262622834,-0.127984862032017,-0.734910053588477,0.513168788120755,-0.349996140580471,0.386943852363945,-0.991741444498378
"37",7.66932987868686,-1.45916122728912,3.43460356634381,2.63259481829922,-0.330527988370723,-0.948307821702208,0.617415946571212,-0.403591841336855,0.385823277019518,-0.0628277785950171
"38",8.38588529932671,-1.32228296837564,3.51691196221179,3.11362436044768,-1.16150977731758,-0.972548488165135,0.367392534115182,-0.369286087572573,0.0675031990167802,0.445390739098509
"39",9.62117590090665,-0.967291464815205,3.61216381492119,3.50196885709867,-2.25655717945172,-0.904027581765057,-0.70313294816466,-0.536894770818297,-0.585904899023979,1.90459525892936
"40",8.71352795477565,-1.26881315454908,3.05367764203701,3.14274212313456,-1.58875193840447,-0.883143023401062,-0.247311970183048,-0.781516338007026,-0.229367760704558,1.73958604524494
"41",7.71487275466168,-1.48121092776243,2.42278462756906,2.71191846919617,-0.683622868479972,-1.3010139696352,0.817882941494383,-0.240146249380698,0.232379186553053,0.39566014100191
"42",7.91295105729273,-1.35856350838439,2.23601876091329,1.98431180211276,-0.0318557757335557,-1.56443020290868,0.576736364156486,0.492533465835519,0.0498113510208427,0.361718029132219
"43",7.48675017114644,-1.6110326037691,2.05304643718163,1.03082231551875,1.02250125271822,-1.44114898315674,0.617147566883193,0.74814914686451,0.332186828675489,0.748199690844155
"44",7.50023690904345,-1.67127991854312,1.9853544540049,0.696730660486173,1.40241592567243,-1.53583300909224,0.777408751032334,1.14220987124305,0.546682442237835,0.686769860358728
"45",7.98068995700064,-2.76574430550105,1.76370348161098,-2.42733569141842,2.20405178558824,-0.542736199976054,-0.504827624018788,0.226518533305907,0.682795851919775,-0.235038150716288
"46",8.26065704495685,-2.70680626251233,1.69728789418247,-2.68008257138056,2.04977924998064,-0.786013969936173,-1.04472391945045,0.47229834580493,1.16439831950823,-0.0824051528404555
"47",8.40439735868787,-2.76458262775749,1.70218208085812,-3.2273270215377,1.61063445778154,-0.628236689682686,-1.64825681040662,0.966197487051291,1.35923258243185,0.727002375474894
"48",8.26657818334595,-2.60745544122808,1.6901165378603,-3.91064409390872,1.54078305214661,-0.564423499783353,-1.81533639492236,1.09443984044034,1.80707642490036,1.39779062489086
"49",8.28673041517945,-2.17332615093213,1.50343786481579,-4.45545990661626,1.61654893794617,-0.710820034679894,-2.16169613482408,1.00205613159632,1.89721641460963,1.47525770184898
"50",8.34744205103416,-1.55208470622512,1.24531994987302,-4.68919295473336,1.81973149904377,-0.820549955037094,-2.27112049934381,0.530719282713934,2.02154696475489,0.568299074124094
"51",8.45055964419283,-0.65104376654068,0.821981631577176,-4.96680024894738,2.04327937331812,-0.599150475287308,-1.75527678246875,-0.146586578638392,1.92409873662232,-0.30965557301518
"52",8.83384855383286,0.336693404357242,-0.0424383828173517,-5.18365315157299,2.28395421497944,-0.685803552776474,-1.44441643159206,-0.938366883897654,1.63971440584845,-1.26916305454894
"53",9.09925689063082,2.2386757600151,-0.164586149110256,-6.12604851566733,3.29241853560935,1.06745749506397,-0.0717641503959209,-2.45107182508587,-1.91879757435517,-0.374608956887085
"54",9.30094926028197,2.12950312102498,0.142193604145391,-5.42451058451041,2.41320970123374,1.24768608203972,0.292241905837205,-1.59245441251309,-2.72365250802046,-0.0303396421337676
"55",9.68778120352556,2.29180725044806,0.609897097531152,-4.60924625132053,0.91565697332534,1.16512403623715,0.232262894333326,-0.63604303266792,-3.9674014599408,0.575547842408704
"56",9.48043468933846,2.32599703716693,0.61798911304191,-3.99456382788833,-0.407527578190422,1.18184907934723,0.210414027558984,-0.555735760360731,-4.33385481900696,1.30353516419315
"57",9.38148758541345,2.22530462134621,0.508589936233964,-3.0284909615979,-2.23869172311765,1.51258550998685,0.796689054214555,-0.902533367264621,-2.50227496880914,1.7709904300053
"58",9.51858766372414,2.00595832644395,0.402322381266088,-1.92878098266248,-3.66182772595542,1.71647908766239,1.7377684786453,-0.840406628350464,-0.608304922002321,1.31904028099074
"59",8.96556572570969,1.65594400877723,-0.126558092604484,-0.840862546369422,-4.06978437769475,1.2315123212492,2.22742196011662,-1.22053702998892,1.32549383532183,-0.693074268863951
"60",8.18127602871145,1.59923155469365,-0.204529533159454,-0.568068825272894,-3.95852250105516,0.690350538283614,2.49956118156544,-1.88085788020991,2.11727464508418,-1.69292600007479
"61",6.82261568661802,2.54795488268745,-0.311617903312674,0.299073834007622,-0.740220712315725,-0.573267002217812,3.19704563479218,-1.2354862927665,0.400831860268596,-0.465523774822383
"62",6.63493155979957,2.56216223122713,-0.616359482209279,0.129667313825773,-0.13561635283232,-0.481360088268337,3.22563067497216,-0.719818392952287,0.396789968156949,-0.794795849926178
"63",5.97948857669917,2.66125031876378,-1.42871662373641,0.161155340664232,0.362525562277727,-0.206151872188609,2.98571351234918,0.338607600585525,0.375697667093545,-0.840371902397331
"64",4.91006215609412,2.9322677200137,-2.92693593547535,0.392900386327438,0.482760169437675,0.431298561194294,2.16261221278514,1.48469003425945,0.221191730642047,-0.549308811751123
"65",4.4918882922561,3.17895241098995,-3.81725330713964,0.474495475263722,0.54308595988999,0.821592980365461,1.32599213310225,2.14299254473743,0.137748491946062,-0.331829098381402
"66",4.53800940699518,3.27081317881458,-3.75753103813115,0.238024777794701,0.56864369335134,1.16381911189892,1.01476862707349,2.27714800247069,0.116131485119986,-0.103806521340213
"67",4.19811547100162,3.32089843890723,-3.98720309822513,0.165817435213028,0.708917003280953,1.29368063585591,0.627173426570862,2.4207039885983,0.0194198242872868,-0.0318240728137311
"68",3.87615630612082,3.22811136451244,-3.91603992008349,0.332633696323594,0.402754183657004,1.37870816436436,0.709228769043353,2.54572587930296,-0.0434697200547737,0.055650925666565
"69",4.10308430604301,3.38288030493466,-4.72819349935409,0.593540387621739,0.173834136357414,0.371556220261531,-0.0688362757339747,2.64422621255881,0.225610290749048,-0.899081145332142
"70",3.93880511802716,3.6050460825209,-4.77884474068029,0.156726708770641,0.15150439262572,-0.277298714353512,0.183503386938923,2.45135105210233,-0.282029189263064,-0.857024570839731
"71",3.5763298097109,3.72455635859256,-4.91803052549424,-0.0789793328811467,-0.49246239752042,-1.10749450112035,0.510680288368137,2.24654758288026,-0.484985721817908,-0.685127084470588
"72",3.12328062729273,3.70220554635366,-4.91753822540549,-0.300879354041056,-1.11057533950559,-1.75141666239861,0.465848613609904,1.83545854558759,-0.273956085104628,-0.069958811850161
"73",2.83624241339679,3.67923706938787,-4.75557933814661,-0.487218424111131,-1.87480561898482,-2.31762399059904,-0.104388194997717,1.38303728663046,0.27103940749317,0.646405317551751
"74",2.38067915109664,3.80898166941996,-4.29508523884628,-0.540393141690525,-2.65963640035754,-2.37404738676828,-0.799958773058425,0.585090135128779,0.760580427166049,1.34570178614917
"75",1.66195065388055,4.03243622496027,-3.74297464406297,-0.236030738926198,-3.36942871283165,-1.84498972949281,-1.47867882956068,-0.787148067451018,1.24899455082835,1.45545296979433
"76",0.987067512367738,4.18159918857299,-3.35299745483372,0.182376891980626,-3.88263787678922,-1.14929411896611,-1.85173151835194,-1.95838361183041,1.59233975631562,1.32854995966858
"77",-2.10488088141234,5.48054645913339,-2.28206469078691,1.3766335040082,0.235690982714908,-0.91233701313032,-0.670829710044996,-3.38238025043433,0.329402905569731,1.18169553404027
"78",-3.02969999004777,5.86465221618849,-2.26125985121436,1.01236054269506,0.93990895605694,-0.831127456552096,-0.380134294214546,-3.24475400493654,0.0632725928004335,0.0972520625172048
"79",-3.75286306613186,6.5690958180606,-1.88765351256418,0.731593493091332,0.960878680775357,-0.7125963009916,-0.47577828285441,-2.75031163483496,0.101198298921709,-0.606188397936769
"80",-4.16212205331648,7.08342741253216,-1.57505122579559,0.578257170273209,0.582670258475782,-0.814365067868851,-0.492813917383712,-2.13495193375686,0.284362313929344,-0.809224984407704
"81",-4.87957074172999,7.27451712084201,-1.25430293149214,0.436288024607142,0.455107148993283,-1.08279846332325,-0.619061399104726,-1.72538133516664,0.13462333856521,-1.16886860895689
"82",-5.79402592366874,7.1046802716395,-0.126241173796002,0.622705143962067,0.506832624562532,-1.40500549780371,-1.53083952895786,-1.07475907981071,0.00219758177205406,-1.42233248994836
"83",-6.45339938619715,6.49299692562749,1.25930159541744,1.18409830953729,0.563894848887739,-1.39158997378112,-2.63679335557172,-0.230804385527599,-0.0463381479181963,-1.45394039159506
"84",-6.74970975084068,6.02120586788031,1.55608987792308,1.43696117049866,0.552187619139118,-1.27325264638811,-2.67281400050023,0.366260630178624,0.0177121746565252,-1.71290463938208
"85",-8.34088751940034,4.64493593603144,2.57016114988847,1.86891865585854,0.761327401015371,-2.38520509489066,-1.45895974223896,1.22789991754314,-1.45167306834572,-0.597174468783145
"86",-8.63850488563238,4.43550024300344,2.62111953810659,1.87665351500629,0.954314809670632,-2.21676726051147,-1.24056312280045,1.49956561465755,-1.69211477582978,-0.711169074682045
"87",-9.09067369337714,4.09720020754056,2.371132265167,1.7721590816296,1.02798638749582,-1.75209258319162,-0.917384817436485,1.35501928569675,-1.4021227444844,-0.711527842485932
"88",-10.3408148458507,3.41960375694644,2.65160959446431,1.38675414604456,1.3891057370516,-0.536446600641023,0.275005769623579,0.565690692844428,-0.468026200733953,0.638235737425838
"89",-10.9603397951325,2.94468594708924,2.47075322429587,1.341614942094,1.44097613424481,-0.149526029988194,0.353034698257921,-0.0472538835518917,0.617642524169366,0.826812864333681
"90",-11.4415670966181,2.85146888497788,2.96073601398954,1.00891137541117,1.72092786755008,0.45002431310551,1.18400187882325,-0.185755600388193,0.336767887744768,1.72724359593932
"91",-11.2547201220333,2.96160782260495,2.88783512773813,0.957890267840561,1.66156706094711,0.405256264271756,1.0998400156233,-0.0790910816371712,0.10776866403318,1.56511838388467
"92",-11.4559653995134,2.83054323685904,3.01193073971165,1.03789323969269,1.72281053016845,0.441890665772082,1.13694789408087,-0.0981636203047304,0.327853350992327,1.7236665385715
"93",-11.1589826606057,0.53289855804498,2.48894610968639,-0.816518285303426,0.274199926144352,0.933106340252278,0.586420253529454,-0.295636770630485,-0.247811851457793,0.216560769037985
"94",-11.2374543240181,0.538043754507107,2.5065885673086,-0.777128251817183,0.326192733673536,0.912931274987088,0.647037178253769,-0.262584654459007,-0.259268953066571,0.320737350466114
"95",-11.0611015136629,0.967934244993265,2.61413250647276,-0.948910064806246,0.165467311683194,1.1967021985443,0.82082092853168,0.0749224259162751,0.0631037133138575,0.423987108003865
"96",-10.9672779898157,1.44654325035982,2.71330289081167,-0.975042218281648,0.243027174099242,1.44623157642666,1.00378178950593,0.29259075866144,0.349419297110572,0.696721765492957
"97",-10.7783416841266,1.87850678407504,2.82861794173035,-1.14425913193785,0.0750047864325552,1.72898632450109,1.1715959123278,0.626785213405682,0.668725625761271,0.80752268206117
"98",-10.6119493790122,2.48259088645112,2.98076425449631,-1.15694461577078,0.184277276291377,2.01644853418302,1.39763907566345,0.828316521014118,1.0196798924964,1.1098461748222
"99",-10.4699586770008,2.75445036251447,3.05353992179828,-1.29003033624566,0.0508642526237857,2.23247766136474,1.49445547920953,1.0380616640336,1.25357372410377,1.14005147096537
"100",-10.3845440618646,3.23289181757905,3.19310191031518,-1.27914240826308,0.117108341976395,2.46163550858178,1.70636385504375,1.20066332632436,1.53853410310587,1.37202419081091
